source,titre,compositeur,interprete,periode_historique_associee,ambiance,url_page,url_audio,format,duree,licence,attribution_obligatoire,texte_attribution,date_acces,statut_validation
Wikimedia Commons,La Marseillaise,Claude Joseph Rouget de Lisle,Anonyme (1907),revolution,martial-fondateur,https://commons.wikimedia.org/wiki/File:La_Marseillaise.ogg,https://upload.wikimedia.org/wikipedia/commons/3/30/La_Marseillaise.ogg,ogg,~60s,Domaine public,non,,2026-05-02,verifie
Wikimedia Commons,L'Internationale,Pierre Degeyter / Eugène Pottier,Inconnu,entre_deux_guerres,combatif-revolutionnaire,https://commons.wikimedia.org/wiki/File:L%27internationale.ogg,https://upload.wikimedia.org/wikipedia/commons/6/6e/L%27internationale.ogg,ogg,~70s,CC0 / Domaine public,non,,2026-05-02,verifie
Wikimedia Commons,La Marseillaise (Garde Républicaine),Claude Joseph Rouget de Lisle,Musique de la Garde Républicaine,reconstruction,solennel-orchestral,https://commons.wikimedia.org/wiki/File:La_Marseillaise_Rouget_de_Lisle_Musique_de_la_Garde_R%C3%A9publicaine.ogg,https://upload.wikimedia.org/wikipedia/commons/f/f0/La_Marseillaise_Rouget_de_Lisle_Musique_de_la_Garde_R%C3%A9publicaine.ogg,ogg,~110s,Domaine public,non,,2026-05-02,verifie
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,xixe,industriel-melancolique,https://pixabay.com/music/search/steam%20factory/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,belle_epoque,impressionniste-chambre,https://pixabay.com/music/search/impressionist/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,guerre_froide,tendu-froid,https://pixabay.com/music/search/cold%20war/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,trente_glorieuses,optimiste-modernite,https://pixabay.com/music/search/60s/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,crise,industriel-sombre,https://pixabay.com/music/search/dark%20synth/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,mitterrand,new-wave-instrumental,https://pixabay.com/music/search/new%20wave/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,cohabitations,downtempo-90s,https://pixabay.com/music/search/downtempo/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,sarkozy,electro-tendue,https://pixabay.com/music/search/tense%20electronic/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,hollande,ambient-contemporain,https://pixabay.com/music/search/ambient%20contemporary/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,macron_i,electro-minimal,https://pixabay.com/music/search/minimal%20electronic/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,macron_ii,sombre-minimal,https://pixabay.com/music/search/dark%20minimal/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
Pixabay,A_REMPLIR,A_REMPLIR,A_REMPLIR,present,futuriste-sobre,https://pixabay.com/music/search/futuristic/,,mp3,30-60s,Pixabay (libre),non,,,a_telecharger
